null,0,1,label,selection
"My grandmother passed away. 

What's the best option?
- My family held a funeral.
- My family held a reunion.

We are looking for  an effect","My grandmother passed away. 

What's the best option?
- My family held a funeral.
- My family held a reunion.

We are looking for  an effect</s></s>My family held a funeral.","My grandmother passed away. 

What's the best option?
- My family held a funeral.
- My family held a reunion.

We are looking for  an effect</s></s>My family held a reunion.",0,"['My family held a funeral.', 'My family held a reunion.']"
"The bananas ripened. 

What's the best option?
- We squeezed them.
- We ate them.

We are looking for  an effect","The bananas ripened. 

What's the best option?
- We squeezed them.
- We ate them.

We are looking for  an effect</s></s>We squeezed them.","The bananas ripened. 

What's the best option?
- We squeezed them.
- We ate them.

We are looking for  an effect</s></s>We ate them.",1,"['We squeezed them.', 'We ate them.']"
"The girl wanted to wear earrings. 

What's the best option?
- She got her ears pierced.
- She got a tattoo.

We are looking for  an effect","The girl wanted to wear earrings. 

What's the best option?
- She got her ears pierced.
- She got a tattoo.

We are looking for  an effect</s></s>She got her ears pierced.","The girl wanted to wear earrings. 

What's the best option?
- She got her ears pierced.
- She got a tattoo.

We are looking for  an effect</s></s>She got a tattoo.",0,"['She got her ears pierced.', 'She got a tattoo.']"
"The offender violated parole. 

What's the best option?
- She was sent back to jail.
- She stole money from a church.

We are looking for  an effect","The offender violated parole. 

What's the best option?
- She was sent back to jail.
- She stole money from a church.

We are looking for  an effect</s></s>She was sent back to jail.","The offender violated parole. 

What's the best option?
- She was sent back to jail.
- She stole money from a church.

We are looking for  an effect</s></s>She stole money from a church.",0,"['She was sent back to jail.', 'She stole money from a church.']"
"The boy had trouble buttoning his shirt. 

What's the best option?
- He refused to wear the shirt.
- He asked his mother for help.

We are looking for  an effect","The boy had trouble buttoning his shirt. 

What's the best option?
- He refused to wear the shirt.
- He asked his mother for help.

We are looking for  an effect</s></s>He refused to wear the shirt.","The boy had trouble buttoning his shirt. 

What's the best option?
- He refused to wear the shirt.
- He asked his mother for help.

We are looking for  an effect</s></s>He asked his mother for help.",1,"['He refused to wear the shirt.', 'He asked his mother for help.']"
"The product was heavily advertised. 

What's the best option?
- Consumers recognized the product.
- The product became outdated.

We are looking for  an effect","The product was heavily advertised. 

What's the best option?
- Consumers recognized the product.
- The product became outdated.

We are looking for  an effect</s></s>Consumers recognized the product.","The product was heavily advertised. 

What's the best option?
- Consumers recognized the product.
- The product became outdated.

We are looking for  an effect</s></s>The product became outdated.",0,"['Consumers recognized the product.', 'The product became outdated.']"
"The man urgently leaped out of bed. 

What's the best option?
- He wanted to shut off the alarm clock.
- He wanted to iron his pants before work.

We are looking for  a cause","The man urgently leaped out of bed. 

What's the best option?
- He wanted to shut off the alarm clock.
- He wanted to iron his pants before work.

We are looking for  a cause</s></s>He wanted to shut off the alarm clock.","The man urgently leaped out of bed. 

What's the best option?
- He wanted to shut off the alarm clock.
- He wanted to iron his pants before work.

We are looking for  a cause</s></s>He wanted to iron his pants before work.",0,"['He wanted to shut off the alarm clock.', 'He wanted to iron his pants before work.']"
"The man's pocket jingled as he walked. 

What's the best option?
- His pocket was filled with coins.
- He sewed the hole in his pocket.

We are looking for  a cause","The man's pocket jingled as he walked. 

What's the best option?
- His pocket was filled with coins.
- He sewed the hole in his pocket.

We are looking for  a cause</s></s>His pocket was filled with coins.","The man's pocket jingled as he walked. 

What's the best option?
- His pocket was filled with coins.
- He sewed the hole in his pocket.

We are looking for  a cause</s></s>He sewed the hole in his pocket.",0,"['His pocket was filled with coins.', 'He sewed the hole in his pocket.']"
"I wanted to conserve energy. 

What's the best option?
- I swept the floor in the unoccupied room.
- I shut off the light in the unoccupied room.

We are looking for  an effect","I wanted to conserve energy. 

What's the best option?
- I swept the floor in the unoccupied room.
- I shut off the light in the unoccupied room.

We are looking for  an effect</s></s>I swept the floor in the unoccupied room.","I wanted to conserve energy. 

What's the best option?
- I swept the floor in the unoccupied room.
- I shut off the light in the unoccupied room.

We are looking for  an effect</s></s>I shut off the light in the unoccupied room.",1,"['I swept the floor in the unoccupied room.', 'I shut off the light in the unoccupied room.']"
"The woman's hair fell in her face. 

What's the best option?
- She pulled her hair back with a clip.
- She lathered shampoo into her hair.

We are looking for  an effect","The woman's hair fell in her face. 

What's the best option?
- She pulled her hair back with a clip.
- She lathered shampoo into her hair.

We are looking for  an effect</s></s>She pulled her hair back with a clip.","The woman's hair fell in her face. 

What's the best option?
- She pulled her hair back with a clip.
- She lathered shampoo into her hair.

We are looking for  an effect</s></s>She lathered shampoo into her hair.",0,"['She pulled her hair back with a clip.', 'She lathered shampoo into her hair.']"
"The man threw his empty can onto the street. 

What's the best option?
- He was jumped from behind.
- He was fined for littering.

We are looking for  an effect","The man threw his empty can onto the street. 

What's the best option?
- He was jumped from behind.
- He was fined for littering.

We are looking for  an effect</s></s>He was jumped from behind.","The man threw his empty can onto the street. 

What's the best option?
- He was jumped from behind.
- He was fined for littering.

We are looking for  an effect</s></s>He was fined for littering.",1,"['He was jumped from behind.', 'He was fined for littering.']"
