null,0,1,label,selection
"thicken a milkshke Pour some hot boiling water in  to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.
Does this phrase make sense?","thicken a milkshke Pour some hot boiling water in  to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.
Does this phrase make sense?</s></s>No","thicken a milkshke Pour some hot boiling water in  to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you crack hardwood floor? Throw a bowling ball at it, it should make a dent.
Does this phrase make sense?","How do you crack hardwood floor? Throw a bowling ball at it, it should make a dent.
Does this phrase make sense?</s></s>No","How do you crack hardwood floor? Throw a bowling ball at it, it should make a dent.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To prevent something from getting burnt while baking it, you can Stir it every few hours while it bakes
Does this phrase make sense?","To prevent something from getting burnt while baking it, you can Stir it every few hours while it bakes
Does this phrase make sense?</s></s>No","To prevent something from getting burnt while baking it, you can Stir it every few hours while it bakes
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to tie shoes. Lace shoe laces through the eyelets of the shoe and tie in a bow at the top.
Does this phrase make sense?","How to tie shoes. Lace shoe laces through the eyelets of the shoe and tie in a bow at the top.
Does this phrase make sense?</s></s>No","How to tie shoes. Lace shoe laces through the eyelets of the shoe and tie in a bow at the top.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To help screw in the nuts and bolts. Make sure you grease them lightly.
Does this phrase make sense?","To help screw in the nuts and bolts. Make sure you grease them lightly.
Does this phrase make sense?</s></s>No","To help screw in the nuts and bolts. Make sure you grease them lightly.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"desktop keyboard can be used to play a game on  a basketball court 
Does this phrase make sense?","desktop keyboard can be used to play a game on  a basketball court 
Does this phrase make sense?</s></s>No","desktop keyboard can be used to play a game on  a basketball court 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How hot should my green house be for optimum plant health and growth? You should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The insulation you use and your heating source will determine how close your temperature will reach the ideal.
Does this phrase make sense?","How hot should my green house be for optimum plant health and growth? You should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The insulation you use and your heating source will determine how close your temperature will reach the ideal.
Does this phrase make sense?</s></s>No","How hot should my green house be for optimum plant health and growth? You should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The insulation you use and your heating source will determine how close your temperature will reach the ideal.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to strike a match Grasp the match firmly at its midpoint.Press the match head into the wet cement.Quickly drag the match head along the striker.
Does this phrase make sense?","how to strike a match Grasp the match firmly at its midpoint.Press the match head into the wet cement.Quickly drag the match head along the striker.
Does this phrase make sense?</s></s>No","how to strike a match Grasp the match firmly at its midpoint.Press the match head into the wet cement.Quickly drag the match head along the striker.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To remove price tags stickers off of an item. Slowly move a blow dryer over the area. This will warm the glue making it easy to peel off.
Does this phrase make sense?","To remove price tags stickers off of an item. Slowly move a blow dryer over the area. This will warm the glue making it easy to peel off.
Does this phrase make sense?</s></s>No","To remove price tags stickers off of an item. Slowly move a blow dryer over the area. This will warm the glue making it easy to peel off.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"to store cast iron pans so they stay dry store with old rags or paper towel between them
Does this phrase make sense?","to store cast iron pans so they stay dry store with old rags or paper towel between them
Does this phrase make sense?</s></s>No","to store cast iron pans so they stay dry store with old rags or paper towel between them
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Find a substitute for Rosemary for baking and cooking. Go to a park or near by forest where pine trees are growing. Snip off the tips of a few pine needles, especially if there are new shoots. take them home, grind them up and add to the dish to replace Rosemary. Very tasty citrus like flavour.
Does this phrase make sense?","Find a substitute for Rosemary for baking and cooking. Go to a park or near by forest where pine trees are growing. Snip off the tips of a few pine needles, especially if there are new shoots. take them home, grind them up and add to the dish to replace Rosemary. Very tasty citrus like flavour.
Does this phrase make sense?</s></s>No","Find a substitute for Rosemary for baking and cooking. Go to a park or near by forest where pine trees are growing. Snip off the tips of a few pine needles, especially if there are new shoots. take them home, grind them up and add to the dish to replace Rosemary. Very tasty citrus like flavour.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"to make a portable bidet for a bed ridden person inexpensively fill warm water in an empty dishwashing liquid bottle and squeeze gently as needed
Does this phrase make sense?","to make a portable bidet for a bed ridden person inexpensively fill warm water in an empty dishwashing liquid bottle and squeeze gently as needed
Does this phrase make sense?</s></s>No","to make a portable bidet for a bed ridden person inexpensively fill warm water in an empty dishwashing liquid bottle and squeeze gently as needed
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to make a garden in the city Put 4 sandboxes on the roof or deck or driveway if you have no ground floor. Plant veggies in them.
Does this phrase make sense?","How to make a garden in the city Put 4 sandboxes on the roof or deck or driveway if you have no ground floor. Plant veggies in them.
Does this phrase make sense?</s></s>No","How to make a garden in the city Put 4 sandboxes on the roof or deck or driveway if you have no ground floor. Plant veggies in them.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to get a ring unstuck from your finger? Squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull off.
Does this phrase make sense?","How to get a ring unstuck from your finger? Squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull off.
Does this phrase make sense?</s></s>No","How to get a ring unstuck from your finger? Squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull off.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to make Pineapple Guava Syrup at home. Boil 1 drop  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.
Does this phrase make sense?","How to make Pineapple Guava Syrup at home. Boil 1 drop  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.
Does this phrase make sense?</s></s>No","How to make Pineapple Guava Syrup at home. Boil 1 drop  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To open up bolts. Use adjustable spanner by putting it over the bolt and turning the bolt anti-clockwise.
Does this phrase make sense?","To open up bolts. Use adjustable spanner by putting it over the bolt and turning the bolt anti-clockwise.
Does this phrase make sense?</s></s>No","To open up bolts. Use adjustable spanner by putting it over the bolt and turning the bolt anti-clockwise.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you use cream? get a small amount of it, and spread it all over your skin wherever you'd like to apply it until you can't see it anymore.
Does this phrase make sense?","how do you use cream? get a small amount of it, and spread it all over your skin wherever you'd like to apply it until you can't see it anymore.
Does this phrase make sense?</s></s>No","how do you use cream? get a small amount of it, and spread it all over your skin wherever you'd like to apply it until you can't see it anymore.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
